# Test data file for triplclust
# Source: V. Renò et al: "Real- time tracking of a tennis ball by combining 3D data and domain knowledge." TISHW, 2016, pp. 1–7
# (courtesy of Vito Renò)
# x y z
0.122901 6.997319 1.970859
0.053215 6.482728 2.005518
-0.014615 5.97177 2.033221
-0.08046 5.464216 2.056381
-0.148174 4.968947 2.071828
-0.968839 -1.328678 1.793796
-1.064678 -2.127335 1.684434
-1.112658 -2.521001 1.623922
-1.158909 -2.90341 1.559958
-1.206522 -3.284994 1.4925
-0.662955 -3.594299 1.721274
-0.485401 -2.638048 1.707059
-0.396832 -2.163713 1.69433
-0.310197 -1.698786 1.679486
-0.219843 -1.217767 1.656325
1.99261 10.532962 0.510865
2.033067 10.7611 0.561164
2.077608 10.998517 0.609177
2.119957 11.226896 0.65297
2.160974 11.454369 0.689727
2.204084 11.68275 0.724189
2.240323 11.908647 0.749548
2.284676 12.13272 0.773425
2.324561 12.348082 0.793879
2.363149 12.566315 0.806481
2.40341 12.785952 0.816335
2.443967 13.010164 0.81754
2.480995 13.218256 0.819886
2.518031 13.425847 0.813031
2.298974 12.725358 0.968852
2.135304 12.135715 1.061211
1.671095 10.440915 1.296257
1.516278 9.881414 1.369584
1.36758 9.345316 1.429879
1.215377 8.80588 1.488302
1.06773 8.27174 1.544176
0.922571 7.748602 1.590091
0.776768 7.231722 1.634046
0.634318 6.719141 1.673316
-1.636272 -1.418634 1.567904
-1.741996 -1.803835 1.518859
-1.846779 -2.186247 1.466671
-1.95183 -2.562665 1.409455
-2.055548 -2.939295 1.350362
-2.130769 -3.206998 1.311543
4.721797 8.433201 0.022894
4.108503 6.745748 0.823791
4.093534 6.774636 0.794053
4.031953 6.866205 0.647411
3.749571 7.36551 0.521582
2.98226 8.945489 0.021189
2.970129 8.950035 0.022878
2.88738 9.151319 0.019388
2.81421 9.312014 0.019678
2.805269 9.332843 0.018253
2.79884 9.349149 0.026834
2.761292 9.440074 0.018215
2.754326 9.451548 0.013389
2.746494 9.479034 0.016863
2.730458 9.519934 0.022559
2.721874 9.539825 0.012781
2.716306 9.55447 0.015291
2.709243 9.577341 0.013357
5.584053 2.62944 1.429297
2.687772 9.623559 0.008729
2.680429 9.626688 0.016448
2.655737 9.674418 0.015524
2.636014 9.736539 0.008938
2.626523 9.763369 0.01004
2.616946 9.767845 0.011552
2.612413 9.780125 0.012111
2.599926 9.828703 0.007827
2.585286 9.851382 0.007504
2.571729 9.888333 0.008055
2.567699 9.895081 0.010194
2.563246 9.912126 0.007497
2.545179 9.94113 0.007224
2.540112 9.954477 0.008767
2.534699 9.967969 0.008679
2.53177 9.981528 0.004965
2.523937 9.987039 0.008793
2.517727 10.001006 0.004387
2.515551 10.010093 0.005979
2.510535 10.026277 0.005688
2.507728 10.035984 0.005384
2.501363 10.04376 0.006257
2.498464 10.049158 0.00859
2.489497 10.050312 0.010257
2.493564 10.07219 0.009044
2.488117 10.074133 0.011957
2.484353 10.097112 0.00769
2.479032 10.103448 0.008111
2.475103 10.114647 0.008029
2.473592 10.125716 0.006924
2.472515 10.148801 0.00555
2.467407 10.140736 0.011731
2.464051 10.15689 0.00947
2.462541 10.163393 0.007027
2.459925 10.159533 0.008858
2.450281 10.211484 0.005144
2.442863 10.230973 0.003259
2.446736 10.22584 0.008246
2.446529 10.237094 0.006999
2.442436 10.232081 0.009117
2.438511 10.245002 0.013054
2.435481 10.265206 0.008425
2.436589 10.257708 0.010745
2.433302 10.271405 0.010455
2.434964 10.259809 0.013268
2.432469 10.29176 0.01111
2.42697 10.312475 0.008913
2.42139 10.327409 0.013226
2.424276 10.316235 0.014341
5.734653 1.40269 1.314207
2.421472 10.324775 0.012691
2.424776 10.331364 0.016791
5.72976 1.384142 1.266459
2.421734 10.336754 0.017021
2.420681 10.344206 0.014105
5.730028 1.411847 1.265479
2.417869 10.350058 0.015721
5.725977 1.374113 1.20479
2.414372 10.367612 0.015356
5.729969 1.383697 1.282831
2.41533 10.3557 0.018642
5.730847 1.332352 1.204686
2.417722 10.370333 0.016379
5.730282 1.358 1.254969
5.733606 1.288375 1.210879
5.733146 1.329438 1.27025
5.73356 1.290141 1.222178
5.734033 1.314891 1.268145
2.413699 10.393588 0.016435
2.414832 10.410925 0.010927
2.408794 10.437812 0.014683
2.411035 10.441128 0.016583
2.411189 10.443723 0.019329
2.409982 10.456257 0.018115
2.409114 10.463856 0.016329
2.409579 10.467165 0.017834
2.412065 10.459031 0.019502
2.411122 10.46564 0.016704
2.411055 10.473658 0.01818
2.410209 10.484327 0.01422
2.411591 10.477676 0.018356
2.412078 10.479467 0.019751
2.410297 10.494782 0.015272
2.408279 10.499623 0.018846
